# time	H3UND4	V7SMATCH	H10SMATCH	V14SMATCH	V3DBC3	H3DBC3	H12SMATCH	sase
1.446586271140000105e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.012820526960000050e-01 -1.126495748759999971e-01 3.991453051569999744e-01 2.624789428709999939e+01
1.446586271309999943e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.016239300370000015e-01 -1.126495748759999971e-01 3.991453051569999744e-01 2.624789428709999939e+01
1.446586271490000010e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.017094030980000008e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.624313735959999860e+01
1.446586271670000076e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.017094030980000008e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.624313735959999860e+01
1.446586271839999914e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.026495695110000023e-01 -1.127350404859999988e-01 3.991453051569999744e-01 2.626792144779999916e+01
1.446586272039999962e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.026495695110000023e-01 -1.127350404859999988e-01 3.991453051569999744e-01 2.648011398319999898e+01
1.446586272210000038e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.041880324479999981e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.648011398319999898e+01
1.446586272400000095e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.931623935700000239e-01 1.041880324479999981e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.648011398319999898e+01
1.446586272589999914e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.931623935700000239e-01 1.042735055089999974e-01 -1.126495748759999971e-01 3.991453051569999744e-01 2.647531509399999905e+01
1.446586272769999981e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.931623935700000239e-01 1.042735055089999974e-01 -1.126495748759999971e-01 3.991453051569999744e-01 2.647531509399999905e+01
1.446586272950000048e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.040170937780000027e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.648168754579999984e+01
1.446586273130000114e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.040170937780000027e-01 -1.125641018149999978e-01 3.991453051569999744e-01 2.679603385929999959e+01
1.446586273299999952e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.043589711189999991e-01 -1.129059791559999942e-01 3.991453051569999744e-01 2.684601783749999981e+01
1.446586273490000010e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.133333295580000039e-01 3.991453051569999744e-01 2.679214859009999827e+01
1.446586273690000057e+09 -5.008087158199999722e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.133333295580000039e-01 3.991453051569999744e-01 2.680186271670000053e+01
1.446586273859999895e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.050427332520000034e-01 -1.133333295580000039e-01 3.991453051569999744e-01 2.690505218510000063e+01
1.446586274049999952e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.050427332520000034e-01 -1.133333295580000039e-01 3.991453051569999744e-01 2.708822059630000112e+01
1.446586274220000029e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.132478639480000021e-01 3.991453051569999744e-01 2.730270767209999860e+01
1.446586274400000095e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.132478639480000021e-01 3.991453051569999744e-01 2.730270767209999860e+01
1.446586274579999924e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.048717945810000024e-01 -1.134188026190000032e-01 3.991453051569999744e-01 2.730270767209999860e+01
1.446586274750000000e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.048717945810000024e-01 -1.134188026190000032e-01 3.991453051569999744e-01 2.730270767209999860e+01
1.446586274920000076e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.032478660349999966e-01 -1.141025647519999936e-01 3.991453051569999744e-01 2.702227401729999912e+01
1.446586275089999914e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.032478660349999966e-01 -1.141025647519999936e-01 3.991453051569999744e-01 2.714078330990000154e+01
1.446586275269999981e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.034188047050000059e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.714078330990000154e+01
1.446586275450000048e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.034188047050000059e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.714078330990000154e+01
1.446586275630000114e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.035042703149999938e-01 -1.139316260810000064e-01 3.991453051569999744e-01 2.714078330990000154e+01
1.446586275799999952e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035042703149999938e-01 -1.139316260810000064e-01 3.991453051569999744e-01 2.714078330990000154e+01
1.446586275970000029e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.033333316449999983e-01 -1.145299151540000032e-01 3.991453051569999744e-01 2.700759124760000063e+01
1.446586276140000105e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147863268849999979e-01 3.991453051569999744e-01 2.730915641780000058e+01
1.446586276329999924e+09 -4.998931884769999834e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147863268849999979e-01 3.991453051569999744e-01 2.730915641780000058e+01
1.446586276500000000e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147863268849999979e-01 3.991453051569999744e-01 2.737445640560000015e+01
1.446586276670000076e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147863268849999979e-01 3.991453051569999744e-01 2.725437355040000043e+01
1.446586276849999905e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147008538250000043e-01 3.991453051569999744e-01 2.715948677060000094e+01
1.446586277029999971e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.031623929739999973e-01 -1.147008538250000043e-01 3.991453051569999744e-01 2.795002937319999958e+01
1.446586277210000038e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.023931652310000051e-01 -1.144444420930000039e-01 3.991453051569999744e-01 2.795002937319999958e+01
1.446586277390000105e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.023931652310000051e-01 -1.144444420930000039e-01 3.991453051569999744e-01 2.805031967160000050e+01
1.446586277569999933e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.008547022939999954e-01 -1.139316260810000064e-01 3.991453051569999744e-01 2.805031967160000050e+01
1.446586277750000000e+09 -4.934842884539999974e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.008547022939999954e-01 -1.139316260810000064e-01 3.991453051569999744e-01 2.805031967160000050e+01
1.446586277930000067e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.010256409649999965e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.802569389339999972e+01
1.446586278099999905e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.905983209609999784e-01 1.010256409649999965e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.861556434630000112e+01
1.446586278279999971e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.905983209609999784e-01 1.010256409649999965e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.861556434630000112e+01
1.446586278460000038e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.010256409649999965e-01 -1.140170916909999943e-01 3.991453051569999744e-01 2.860519981379999876e+01
1.446586278650000095e+09 -4.962309598920000009e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.015384569760000022e-01 -1.138461530209999989e-01 3.991453051569999744e-01 2.860519981379999876e+01
1.446586278819999933e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.015384569760000022e-01 -1.138461530209999989e-01 3.991453051569999744e-01 2.865333747860000102e+01
1.446586279009999990e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.047008559109999931e-01 -1.133333295580000039e-01 3.991453051569999744e-01 3.014925956729999967e+01
1.446586279190000057e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.047008559109999931e-01 -1.133333295580000039e-01 3.991453051569999744e-01 3.014925956729999967e+01
1.446586279369999886e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.041025668379999963e-01 -1.134188026190000032e-01 3.991453051569999744e-01 3.014925956729999967e+01
1.446586279539999962e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.039316207170000034e-01 -1.135042756800000024e-01 3.991453051569999744e-01 2.991716766360000079e+01
1.446586279740000010e+09 -4.980620741840000032e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.039316207170000034e-01 -1.135042756800000024e-01 3.991453051569999744e-01 2.991716766360000079e+01
1.446586279940000057e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.047863215209999949e-01 -1.141025647519999936e-01 3.991453051569999744e-01 2.989511680600000076e+01
1.446586280130000114e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.047863215209999949e-01 -1.141025647519999936e-01 3.991453051569999744e-01 3.063420677190000063e+01
1.446586280309999943e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.050427332520000034e-01 -1.143589764830000022e-01 3.991453051569999744e-01 3.063420677190000063e+01
1.446586280490000010e+09 -4.989776313300000044e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.143589764830000022e-01 3.991453051569999744e-01 3.054072570800000008e+01
1.446586280670000076e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.141880303619999953e-01 3.991453051569999744e-01 3.054072570800000008e+01
1.446586280839999914e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.141880303619999953e-01 3.991453051569999744e-01 3.050893020630000052e+01
1.446586281019999981e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.049572676420000017e-01 -1.141025647519999936e-01 3.991453051569999744e-01 3.165408515929999922e+01
1.446586281200000048e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.045299172400000060e-01 -1.141880303619999953e-01 3.991453051569999744e-01 3.176413536069999921e+01
1.446586281380000114e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.045299172400000060e-01 -1.141880303619999953e-01 3.991453051569999744e-01 3.176413536069999921e+01
1.446586281559999943e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.041880324479999981e-01 -1.139316260810000064e-01 3.991453051569999744e-01 3.176413536069999921e+01
1.446586281730000019e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.041880324479999981e-01 -1.139316260810000064e-01 3.991453051569999744e-01 3.176413536069999921e+01
1.446586281910000086e+09 -4.943998455999999986e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.043589711189999991e-01 -1.139316260810000064e-01 3.991453051569999744e-01 3.151235389709999879e+01
1.446586282089999914e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.043589711189999991e-01 -1.139316260810000064e-01 3.991453051569999744e-01 3.233020401000000277e+01
1.446586282250000000e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.042735055089999974e-01 -1.140170916909999943e-01 3.991453051569999744e-01 3.233020401000000277e+01
1.446586282430000067e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.042735055089999974e-01 -1.140170916909999943e-01 3.991453051569999744e-01 3.233020401000000277e+01
1.446586282609999895e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.040170937780000027e-01 -1.138461530209999989e-01 3.991453051569999744e-01 3.233020401000000277e+01
1.446586282779999971e+09 -4.971465170380000020e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.040170937780000027e-01 -1.138461530209999989e-01 3.991453051569999744e-01 3.240276336670000035e+01
1.446586282980000019e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.035897433760000069e-01 -1.136752143499999979e-01 3.991453051569999744e-01 3.247957992549999773e+01
1.446586283170000076e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.136752143499999979e-01 3.991453051569999744e-01 3.283652114870000105e+01
1.446586283329999924e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.136752143499999979e-01 3.991453051569999744e-01 3.283652114870000105e+01
1.446586283509999990e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.136752143499999979e-01 3.991453051569999744e-01 3.283652114870000105e+01
1.446586283690000057e+09 -4.953154027459999997e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.137606799599999996e-01 3.991453051569999744e-01 3.259841918949999950e+01
1.446586283859999895e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.358974456789999952e+00 9.914529919619999854e-01 1.037606820460000023e-01 -1.137606799599999996e-01 3.991453051569999744e-01 3.296617126459999980e+01
1.446586284029999971e+09 -4.925687313079999963e-01 1.196581199770000020e-01 2.359829187389999916e+00 9.914529919619999854e-01 1.033333316449999983e-01 -1.135042756800000024e-01 3.991453051569999744e-01 3.366489791869999948e+01
